timestamp,usdjpy
1984-02-21T00:00:00Z,234.1000000000
1984-02-22T00:00:00Z,233.2000000000
1984-02-23T00:00:00Z,233.6000000000
1984-02-24T00:00:00Z,233.2000000000
1984-02-27T00:00:00Z,233.3000000000
1984-02-28T00:00:00Z,233.5200000000
1984-02-29T00:00:00Z,233.4300000000
1984-03-01T00:00:00Z,233.4300000000
1984-03-02T00:00:00Z,228.2000000000
1984-03-05T00:00:00Z,223.3500000000
1984-03-06T00:00:00Z,223.3500000000
1984-03-07T00:00:00Z,223.2500000000
1984-03-08T00:00:00Z,224.5500000000
1984-03-09T00:00:00Z,224.8000000000
1984-03-12T00:00:00Z,224.8300000000
1984-03-13T00:00:00Z,223.1500000000
1984-03-14T00:00:00Z,223.7000000000
1984-03-15T00:00:00Z,224.1000000000
1984-03-16T00:00:00Z,225.8500000000
1984-03-19T00:00:00Z,225.8000000000
1984-03-20T00:00:00Z,226.0000000000
1984-03-21T00:00:00Z,226.8000000000
1984-03-22T00:00:00Z,226.4500000000
1984-03-23T00:00:00Z,225.6300000000
1984-03-26T00:00:00Z,224.6700000000
1984-03-27T00:00:00Z,224.4500000000
1984-03-28T00:00:00Z,224.7000000000
1984-03-29T00:00:00Z,224.0500000000
1984-03-30T00:00:00Z,224.7500000000
1984-04-02T00:00:00Z,224.6500000000
1984-04-03T00:00:00Z,225.1000000000
1984-04-04T00:00:00Z,225.3500000000
1984-04-05T00:00:00Z,225.6000000000
1984-04-06T00:00:00Z,225.3500000000
1984-04-09T00:00:00Z,225.5000000000
1984-04-10T00:00:00Z,225.1800000000
1984-04-11T00:00:00Z,222.7000000000
1984-04-12T00:00:00Z,224.1000000000
1984-04-13T00:00:00Z,224.7000000000
1984-04-16T00:00:00Z,225.4200000000
1984-04-17T00:00:00Z,225.0500000000
1984-04-18T00:00:00Z,224.8000000000
1984-04-19T00:00:00Z,225.1000000000
1984-04-20T00:00:00Z,225.1000000000
1984-04-23T00:00:00Z,224.7500000000
1984-04-24T00:00:00Z,225.8500000000
1984-04-25T00:00:00Z,225.6000000000
1984-04-26T00:00:00Z,225.7500000000
1984-04-27T00:00:00Z,226.5500000000
1984-04-30T00:00:00Z,227.0000000000
1984-05-01T00:00:00Z,226.9500000000
1984-05-02T00:00:00Z,227.0500000000
1984-05-03T00:00:00Z,226.4000000000
1984-05-04T00:00:00Z,226.8500000000
1984-05-07T00:00:00Z,229.0000000000
1984-05-08T00:00:00Z,229.1500000000
1984-05-09T00:00:00Z,228.8700000000
1984-05-10T00:00:00Z,229.2000000000
1984-05-11T00:00:00Z,230.3000000000
1984-05-14T00:00:00Z,231.2000000000
1984-05-15T00:00:00Z,231.7500000000
1984-05-16T00:00:00Z,231.1000000000
1984-05-17T00:00:00Z,232.3300000000
1984-05-18T00:00:00Z,233.3500000000
1984-05-21T00:00:00Z,233.0000000000
1984-05-22T00:00:00Z,233.2500000000
1984-05-23T00:00:00Z,232.3700000000
1984-05-24T00:00:00Z,231.8300000000
1984-05-25T00:00:00Z,231.7000000000
1984-05-29T00:00:00Z,231.8000000000
1984-05-30T00:00:00Z,231.4800000000
1984-05-31T00:00:00Z,231.5800000000
1984-06-01T00:00:00Z,230.1500000000
1984-06-04T00:00:00Z,229.7000000000
1984-06-05T00:00:00Z,230.4500000000
1984-06-06T00:00:00Z,230.5000000000
1984-06-07T00:00:00Z,231.3500000000
1984-06-08T00:00:00Z,231.7200000000
1984-06-11T00:00:00Z,231.9300000000
1984-06-12T00:00:00Z,232.6500000000
1984-06-13T00:00:00Z,232.4000000000
1984-06-14T00:00:00Z,231.6500000000
1984-06-15T00:00:00Z,233.0000000000
1984-06-18T00:00:00Z,233.4500000000
1984-06-19T00:00:00Z,232.9500000000
1984-06-20T00:00:00Z,234.5500000000
1984-06-21T00:00:00Z,234.8500000000
1984-06-22T00:00:00Z,235.9500000000
1984-06-25T00:00:00Z,237.9500000000
1984-06-26T00:00:00Z,237.0800000000
1984-06-27T00:00:00Z,238.0000000000
1984-06-28T00:00:00Z,237.3000000000
1984-06-29T00:00:00Z,237.3000000000
1984-07-02T00:00:00Z,238.5000000000
1984-07-03T00:00:00Z,239.6300000000
1984-07-05T00:00:00Z,240.3500000000
1984-07-06T00:00:00Z,241.2500000000
1984-07-09T00:00:00Z,242.6300000000
1984-07-10T00:00:00Z,241.4500000000
1984-07-11T00:00:00Z,242.1000000000
1984-07-12T00:00:00Z,242.6800000000
1984-07-13T00:00:00Z,241.4500000000
1984-07-16T00:00:00Z,240.7000000000
1984-07-17T00:00:00Z,242.3500000000
1984-07-18T00:00:00Z,243.8500000000
1984-07-19T00:00:00Z,243.1500000000
1984-07-20T00:00:00Z,245.2000000000
1984-07-23T00:00:00Z,246.9500000000
1984-07-24T00:00:00Z,246.1800000000
1984-07-25T00:00:00Z,245.6000000000
1984-07-26T00:00:00Z,243.6500000000
1984-07-27T00:00:00Z,245.4000000000
1984-07-30T00:00:00Z,246.0500000000
1984-07-31T00:00:00Z,245.3000000000
1984-08-01T00:00:00Z,245.7500000000
1984-08-02T00:00:00Z,245.4200000000
1984-08-03T00:00:00Z,241.8000000000
1984-08-06T00:00:00Z,243.1500000000
1984-08-07T00:00:00Z,244.5000000000
1984-08-08T00:00:00Z,243.1000000000
1984-08-09T00:00:00Z,243.3500000000
1984-08-10T00:00:00Z,242.5000000000
1984-08-13T00:00:00Z,244.0800000000
1984-08-14T00:00:00Z,241.7000000000
1984-08-15T00:00:00Z,241.9000000000
1984-08-16T00:00:00Z,240.8000000000
1984-08-17T00:00:00Z,241.1000000000
1984-08-20T00:00:00Z,241.0500000000
1984-08-21T00:00:00Z,242.1500000000
1984-08-22T00:00:00Z,241.3000000000
1984-08-23T00:00:00Z,240.6000000000
1984-08-24T00:00:00Z,241.2000000000
1984-08-27T00:00:00Z,241.6000000000
1984-08-28T00:00:00Z,241.2000000000
1984-08-29T00:00:00Z,240.6000000000
1984-08-30T00:00:00Z,241.2500000000
1984-08-31T00:00:00Z,241.9000000000
1984-09-04T00:00:00Z,243.7500000000
1984-09-05T00:00:00Z,244.7000000000
1984-09-06T00:00:00Z,244.1000000000
1984-09-07T00:00:00Z,245.8000000000
1984-09-10T00:00:00Z,245.6000000000
1984-09-11T00:00:00Z,245.5500000000
1984-09-12T00:00:00Z,244.9500000000
1984-09-13T00:00:00Z,245.8000000000
1984-09-14T00:00:00Z,245.6500000000
1984-09-17T00:00:00Z,247.2000000000
1984-09-18T00:00:00Z,246.1800000000
1984-09-19T00:00:00Z,245.7500000000
1984-09-20T00:00:00Z,246.9000000000
1984-09-21T00:00:00Z,244.4000000000
1984-09-24T00:00:00Z,244.2000000000
1984-09-25T00:00:00Z,246.0000000000
1984-09-26T00:00:00Z,245.1500000000
1984-09-27T00:00:00Z,245.1000000000
1984-09-28T00:00:00Z,246.9000000000
1984-10-01T00:00:00Z,246.4000000000
1984-10-02T00:00:00Z,246.0000000000
1984-10-03T00:00:00Z,245.7500000000
1984-10-04T00:00:00Z,246.2000000000
1984-10-05T00:00:00Z,246.9500000000
1984-10-09T00:00:00Z,247.6000000000
1984-10-10T00:00:00Z,247.0500000000
1984-10-11T00:00:00Z,248.0000000000
1984-10-12T00:00:00Z,248.1000000000
1984-10-15T00:00:00Z,248.8000000000
1984-10-16T00:00:00Z,248.9800000000
1984-10-17T00:00:00Z,249.1000000000
1984-10-18T00:00:00Z,248.9000000000
1984-10-19T00:00:00Z,247.2500000000
1984-10-22T00:00:00Z,247.3000000000
1984-10-23T00:00:00Z,244.6000000000
1984-10-24T00:00:00Z,244.1200000000
1984-10-25T00:00:00Z,244.0500000000
1984-10-26T00:00:00Z,245.5000000000
1984-10-29T00:00:00Z,246.6500000000
1984-10-30T00:00:00Z,245.6000000000
1984-10-31T00:00:00Z,245.7000000000
1984-11-01T00:00:00Z,244.3000000000
1984-11-02T00:00:00Z,242.0000000000
1984-11-05T00:00:00Z,242.0500000000
1984-11-07T00:00:00Z,240.8000000000
1984-11-08T00:00:00Z,240.9500000000
1984-11-09T00:00:00Z,241.0000000000
1984-11-13T00:00:00Z,240.4500000000
1984-11-14T00:00:00Z,242.4500000000
1984-11-15T00:00:00Z,242.5000000000
1984-11-16T00:00:00Z,242.8000000000
1984-11-19T00:00:00Z,243.6500000000
1984-11-20T00:00:00Z,244.8000000000
1984-11-21T00:00:00Z,245.5300000000
1984-11-23T00:00:00Z,245.4000000000
1984-11-26T00:00:00Z,246.1500000000
1984-11-27T00:00:00Z,245.4000000000
1984-11-28T00:00:00Z,245.4500000000
1984-11-29T00:00:00Z,245.8000000000
1984-11-30T00:00:00Z,247.5000000000
1984-12-03T00:00:00Z,248.2000000000
1984-12-04T00:00:00Z,246.4500000000
1984-12-05T00:00:00Z,246.8000000000
1984-12-06T00:00:00Z,246.5500000000
1984-12-07T00:00:00Z,247.4000000000
1984-12-10T00:00:00Z,246.8200000000
1984-12-11T00:00:00Z,247.0000000000
1984-12-12T00:00:00Z,247.2500000000
1984-12-13T00:00:00Z,247.5500000000
1984-12-14T00:00:00Z,247.7500000000
1984-12-17T00:00:00Z,247.5500000000
1984-12-18T00:00:00Z,246.7500000000
1984-12-19T00:00:00Z,247.7600000000
1984-12-20T00:00:00Z,248.1000000000
1984-12-21T00:00:00Z,247.9500000000
1984-12-24T00:00:00Z,248.1000000000
1984-12-26T00:00:00Z,249.0500000000
1984-12-27T00:00:00Z,250.2000000000
1984-12-28T00:00:00Z,250.4500000000
1984-12-31T00:00:00Z,251.6000000000
1985-01-02T00:00:00Z,251.8000000000
1985-01-03T00:00:00Z,252.4500000000
1985-01-04T00:00:00Z,253.2000000000
1985-01-07T00:00:00Z,255.9500000000
1985-01-08T00:00:00Z,253.7500000000
1985-01-09T00:00:00Z,255.1000000000
1985-01-10T00:00:00Z,253.7000000000
1985-01-11T00:00:00Z,253.8300000000
1985-01-14T00:00:00Z,255.4000000000
1985-01-15T00:00:00Z,254.7000000000
1985-01-16T00:00:00Z,254.9500000000
1985-01-17T00:00:00Z,254.5500000000
1985-01-18T00:00:00Z,254.5800000000
1985-01-22T00:00:00Z,254.0000000000
1985-01-23T00:00:00Z,254.4000000000
1985-01-24T00:00:00Z,253.7000000000
1985-01-25T00:00:00Z,253.9500000000
1985-01-28T00:00:00Z,254.1800000000
1985-01-29T00:00:00Z,254.3500000000
1985-01-30T00:00:00Z,254.5000000000
1985-01-31T00:00:00Z,254.8000000000
1985-02-01T00:00:00Z,256.7500000000
1985-02-04T00:00:00Z,259.4200000000
1985-02-05T00:00:00Z,259.7000000000
1985-02-06T00:00:00Z,259.5300000000
1985-02-07T00:00:00Z,260.6500000000
1985-02-08T00:00:00Z,260.7000000000
1985-02-11T00:00:00Z,261.6500000000
1985-02-13T00:00:00Z,262.8000000000
1985-02-14T00:00:00Z,260.5000000000
1985-02-15T00:00:00Z,257.8500000000
1985-02-19T00:00:00Z,260.7000000000
1985-02-20T00:00:00Z,261.3000000000
1985-02-21T00:00:00Z,261.8000000000
1985-02-22T00:00:00Z,262.8000000000
1985-02-25T00:00:00Z,262.6500000000
1985-02-26T00:00:00Z,261.0500000000
1985-02-27T00:00:00Z,259.3000000000
1985-02-28T00:00:00Z,259.4500000000
1985-03-01T00:00:00Z,260.3500000000
1985-03-04T00:00:00Z,260.1000000000
1985-03-05T00:00:00Z,261.0000000000
1985-03-06T00:00:00Z,261.2000000000
1985-03-07T00:00:00Z,261.0000000000
1985-03-08T00:00:00Z,261.6300000000
1985-03-11T00:00:00Z,259.2500000000
1985-03-12T00:00:00Z,260.1000000000
1985-03-13T00:00:00Z,260.2500000000
1985-03-14T00:00:00Z,260.5500000000
1985-03-15T00:00:00Z,260.5500000000
1985-03-18T00:00:00Z,259.9000000000
1985-03-19T00:00:00Z,256.3000000000
1985-03-20T00:00:00Z,256.4000000000
1985-03-21T00:00:00Z,254.1000000000
1985-03-22T00:00:00Z,255.6500000000
1985-03-25T00:00:00Z,256.6500000000
1985-03-26T00:00:00Z,255.4000000000
1985-03-27T00:00:00Z,251.9500000000
1985-03-28T00:00:00Z,253.0000000000
1985-03-29T00:00:00Z,251.0000000000
1985-04-01T00:00:00Z,252.4500000000
1985-04-02T00:00:00Z,254.3000000000
1985-04-03T00:00:00Z,253.1500000000
1985-04-04T00:00:00Z,254.5000000000
1985-04-05T00:00:00Z,254.8500000000
1985-04-08T00:00:00Z,255.5000000000
1985-04-09T00:00:00Z,254.9000000000
1985-04-10T00:00:00Z,254.2500000000
1985-04-11T00:00:00Z,251.7000000000
1985-04-12T00:00:00Z,251.3500000000
1985-04-15T00:00:00Z,249.9500000000
1985-04-16T00:00:00Z,249.5500000000
1985-04-17T00:00:00Z,249.5500000000
1985-04-18T00:00:00Z,247.6000000000
1985-04-19T00:00:00Z,247.4000000000
1985-04-22T00:00:00Z,248.8000000000
1985-04-23T00:00:00Z,250.0000000000
1985-04-24T00:00:00Z,251.3000000000
1985-04-25T00:00:00Z,252.3500000000
1985-04-26T00:00:00Z,252.9500000000
1985-04-29T00:00:00Z,252.7000000000
1985-04-30T00:00:00Z,251.5000000000
1985-05-01T00:00:00Z,252.7500000000
1985-05-02T00:00:00Z,252.9500000000
1985-05-03T00:00:00Z,253.8500000000
1985-05-06T00:00:00Z,254.5500000000
1985-05-07T00:00:00Z,252.9000000000
1985-05-08T00:00:00Z,253.7500000000
1985-05-09T00:00:00Z,251.5500000000
1985-05-10T00:00:00Z,252.4000000000
1985-05-13T00:00:00Z,251.3500000000
1985-05-14T00:00:00Z,249.6000000000
1985-05-15T00:00:00Z,251.0000000000
1985-05-16T00:00:00Z,251.5000000000
1985-05-17T00:00:00Z,250.7000000000
1985-05-20T00:00:00Z,249.6500000000
1985-05-21T00:00:00Z,250.2500000000
1985-05-22T00:00:00Z,250.7500000000
1985-05-23T00:00:00Z,251.3000000000
1985-05-24T00:00:00Z,251.1000000000
1985-05-28T00:00:00Z,251.6000000000
1985-05-29T00:00:00Z,251.7500000000
1985-05-30T00:00:00Z,251.6000000000
1985-05-31T00:00:00Z,251.2000000000
1985-06-03T00:00:00Z,248.6000000000
1985-06-04T00:00:00Z,249.1000000000
1985-06-05T00:00:00Z,249.4500000000
1985-06-06T00:00:00Z,247.7000000000
1985-06-07T00:00:00Z,249.5500000000
1985-06-10T00:00:00Z,250.0000000000
1985-06-11T00:00:00Z,249.9000000000
1985-06-12T00:00:00Z,249.8500000000
1985-06-13T00:00:00Z,249.8000000000
1985-06-14T00:00:00Z,248.7500000000
1985-06-17T00:00:00Z,248.7000000000
1985-06-18T00:00:00Z,247.5500000000
1985-06-19T00:00:00Z,247.7000000000
1985-06-20T00:00:00Z,248.3500000000
1985-06-21T00:00:00Z,248.1500000000
1985-06-24T00:00:00Z,248.8000000000
1985-06-25T00:00:00Z,249.0000000000
1985-06-26T00:00:00Z,248.4500000000
1985-06-27T00:00:00Z,249.0000000000
1985-06-28T00:00:00Z,248.4000000000
1985-07-01T00:00:00Z,247.9500000000
1985-07-02T00:00:00Z,248.3500000000
1985-07-03T00:00:00Z,248.0500000000
1985-07-05T00:00:00Z,247.0000000000
1985-07-08T00:00:00Z,246.0500000000
1985-07-09T00:00:00Z,244.2500000000
1985-07-10T00:00:00Z,243.4500000000
1985-07-11T00:00:00Z,243.0000000000
1985-07-12T00:00:00Z,240.9500000000
1985-07-15T00:00:00Z,237.6500000000
1985-07-16T00:00:00Z,237.9000000000
1985-07-17T00:00:00Z,236.5000000000
1985-07-18T00:00:00Z,238.2000000000
1985-07-19T00:00:00Z,238.7500000000
1985-07-22T00:00:00Z,240.0500000000
1985-07-23T00:00:00Z,238.0000000000
1985-07-24T00:00:00Z,239.7500000000
1985-07-25T00:00:00Z,238.9000000000
1985-07-26T00:00:00Z,239.2500000000
1985-07-29T00:00:00Z,237.1500000000
1985-07-30T00:00:00Z,237.4000000000
1985-07-31T00:00:00Z,236.4500000000
1985-08-01T00:00:00Z,237.6500000000
1985-08-02T00:00:00Z,237.4500000000
1985-08-05T00:00:00Z,237.5000000000
1985-08-06T00:00:00Z,238.4500000000
1985-08-07T00:00:00Z,238.4000000000
1985-08-08T00:00:00Z,238.5000000000
1985-08-09T00:00:00Z,238.5500000000
1985-08-12T00:00:00Z,237.3000000000
1985-08-13T00:00:00Z,237.3500000000
1985-08-14T00:00:00Z,238.0000000000
1985-08-15T00:00:00Z,237.1500000000
1985-08-16T00:00:00Z,236.8500000000
1985-08-19T00:00:00Z,236.8500000000
1985-08-20T00:00:00Z,237.4000000000
1985-08-21T00:00:00Z,237.0000000000
1985-08-22T00:00:00Z,235.8500000000
1985-08-23T00:00:00Z,236.5000000000
1985-08-26T00:00:00Z,236.8900000000
1985-08-27T00:00:00Z,237.3800000000
1985-08-28T00:00:00Z,237.0000000000
1985-08-29T00:00:00Z,237.1200000000
1985-08-30T00:00:00Z,239.0000000000
1985-09-03T00:00:00Z,239.5000000000
1985-09-04T00:00:00Z,239.6000000000
1985-09-05T00:00:00Z,239.9500000000
1985-09-06T00:00:00Z,243.6000000000
1985-09-09T00:00:00Z,243.4500000000
1985-09-10T00:00:00Z,242.7500000000
1985-09-11T00:00:00Z,243.5500000000
1985-09-12T00:00:00Z,243.2000000000
1985-09-13T00:00:00Z,242.0000000000
1985-09-16T00:00:00Z,241.3500000000
1985-09-17T00:00:00Z,241.7000000000
1985-09-18T00:00:00Z,242.2500000000
1985-09-19T00:00:00Z,242.0500000000
1985-09-20T00:00:00Z,240.1000000000
1985-09-23T00:00:00Z,231.9000000000
1985-09-24T00:00:00Z,229.8000000000
1985-09-25T00:00:00Z,226.9000000000
1985-09-26T00:00:00Z,220.3000000000
1985-09-27T00:00:00Z,220.1000000000
1985-09-30T00:00:00Z,216.5000000000
1985-10-01T00:00:00Z,215.0000000000
1985-10-02T00:00:00Z,214.1000000000
1985-10-03T00:00:00Z,212.7900000000
1985-10-04T00:00:00Z,213.4500000000
1985-10-07T00:00:00Z,215.4500000000
1985-10-08T00:00:00Z,216.0000000000
1985-10-09T00:00:00Z,214.8000000000
1985-10-10T00:00:00Z,215.4000000000
1985-10-11T00:00:00Z,214.6500000000
1985-10-15T00:00:00Z,215.4500000000
1985-10-16T00:00:00Z,217.3000000000
1985-10-17T00:00:00Z,215.1500000000
1985-10-18T00:00:00Z,215.1500000000
1985-10-21T00:00:00Z,215.7000000000
1985-10-22T00:00:00Z,216.1000000000
1985-10-23T00:00:00Z,215.9000000000
1985-10-24T00:00:00Z,216.7000000000
1985-10-25T00:00:00Z,214.9000000000
1985-10-28T00:00:00Z,213.5000000000
1985-10-29T00:00:00Z,212.4300000000
1985-10-30T00:00:00Z,211.5000000000
1985-10-31T00:00:00Z,211.5500000000
1985-11-01T00:00:00Z,209.0000000000
1985-11-04T00:00:00Z,207.9000000000
1985-11-05T00:00:00Z,208.0000000000
1985-11-06T00:00:00Z,205.2500000000
1985-11-07T00:00:00Z,205.6000000000
1985-11-08T00:00:00Z,205.8500000000
1985-11-12T00:00:00Z,205.8500000000
1985-11-13T00:00:00Z,204.0000000000
1985-11-14T00:00:00Z,203.3500000000
1985-11-15T00:00:00Z,204.3000000000
1985-11-18T00:00:00Z,203.4500000000
1985-11-19T00:00:00Z,203.0000000000
1985-11-20T00:00:00Z,203.4500000000
1985-11-21T00:00:00Z,202.1000000000
1985-11-22T00:00:00Z,201.3500000000
1985-11-25T00:00:00Z,200.8000000000
1985-11-26T00:00:00Z,201.0000000000
1985-11-27T00:00:00Z,201.0500000000
1985-11-29T00:00:00Z,202.1000000000
1985-12-02T00:00:00Z,204.0300000000
1985-12-03T00:00:00Z,204.7500000000
1985-12-04T00:00:00Z,202.6500000000
1985-12-05T00:00:00Z,203.0000000000
1985-12-06T00:00:00Z,203.4000000000
1985-12-09T00:00:00Z,203.5000000000
1985-12-10T00:00:00Z,203.6000000000
1985-12-11T00:00:00Z,203.9000000000
1985-12-12T00:00:00Z,202.0500000000
1985-12-13T00:00:00Z,202.8000000000
1985-12-16T00:00:00Z,202.6000000000
1985-12-17T00:00:00Z,201.9500000000
1985-12-18T00:00:00Z,203.1500000000
1985-12-19T00:00:00Z,202.9700000000
1985-12-20T00:00:00Z,202.7000000000
1985-12-23T00:00:00Z,202.4500000000
1985-12-24T00:00:00Z,202.7500000000
1985-12-26T00:00:00Z,202.8000000000
1985-12-27T00:00:00Z,202.2000000000
1985-12-30T00:00:00Z,201.0500000000
1985-12-31T00:00:00Z,200.2500000000
1986-01-02T00:00:00Z,199.1500000000
1986-01-03T00:00:00Z,202.5300000000
1986-01-06T00:00:00Z,201.9000000000
1986-01-07T00:00:00Z,201.7000000000
1986-01-08T00:00:00Z,202.1000000000
1986-01-09T00:00:00Z,202.1000000000
1986-01-10T00:00:00Z,202.3500000000
1986-01-13T00:00:00Z,202.7000000000
1986-01-14T00:00:00Z,202.6000000000
1986-01-15T00:00:00Z,202.5000000000
1986-01-16T00:00:00Z,202.5500000000
1986-01-17T00:00:00Z,202.5200000000
1986-01-21T00:00:00Z,202.3500000000
1986-01-22T00:00:00Z,201.7000000000
1986-01-23T00:00:00Z,202.0500000000
1986-01-24T00:00:00Z,196.0500000000
1986-01-27T00:00:00Z,195.7500000000
1986-01-28T00:00:00Z,195.6500000000
1986-01-29T00:00:00Z,194.1000000000
1986-01-30T00:00:00Z,193.0500000000
1986-01-31T00:00:00Z,192.3000000000
1986-02-03T00:00:00Z,191.5500000000
1986-02-04T00:00:00Z,192.0500000000
1986-02-05T00:00:00Z,190.6500000000
1986-02-06T00:00:00Z,190.4800000000
1986-02-07T00:00:00Z,191.3500000000
1986-02-10T00:00:00Z,188.1500000000
1986-02-11T00:00:00Z,187.4500000000
1986-02-12T00:00:00Z,186.7200000000
1986-02-13T00:00:00Z,182.3000000000
1986-02-14T00:00:00Z,182.0000000000
1986-02-18T00:00:00Z,181.0500000000
1986-02-19T00:00:00Z,179.4000000000
1986-02-20T00:00:00Z,181.1000000000
1986-02-21T00:00:00Z,182.9800000000
1986-02-24T00:00:00Z,182.1500000000
1986-02-25T00:00:00Z,180.9500000000
1986-02-26T00:00:00Z,181.1500000000
1986-02-27T00:00:00Z,180.1500000000
1986-02-28T00:00:00Z,180.5500000000
1986-03-03T00:00:00Z,179.6500000000
1986-03-04T00:00:00Z,179.0000000000
1986-03-05T00:00:00Z,181.4500000000
1986-03-06T00:00:00Z,179.3000000000
1986-03-07T00:00:00Z,179.4500000000
1986-03-10T00:00:00Z,180.7000000000
1986-03-11T00:00:00Z,179.9000000000
1986-03-12T00:00:00Z,180.2000000000
1986-03-13T00:00:00Z,179.9000000000
1986-03-14T00:00:00Z,177.1500000000
1986-03-17T00:00:00Z,175.7300000000
1986-03-18T00:00:00Z,175.0000000000
1986-03-19T00:00:00Z,177.1000000000
1986-03-20T00:00:00Z,176.3700000000
1986-03-21T00:00:00Z,175.8000000000
1986-03-24T00:00:00Z,178.9000000000
1986-03-25T00:00:00Z,180.2000000000
1986-03-26T00:00:00Z,179.8000000000
1986-03-27T00:00:00Z,179.5200000000
1986-03-28T00:00:00Z,179.8500000000
1986-03-31T00:00:00Z,177.6000000000
1986-04-01T00:00:00Z,178.1500000000
1986-04-02T00:00:00Z,179.5000000000
1986-04-03T00:00:00Z,179.9000000000
1986-04-04T00:00:00Z,180.3500000000
1986-04-07T00:00:00Z,182.8500000000
1986-04-08T00:00:00Z,180.0500000000
1986-04-09T00:00:00Z,180.0500000000
1986-04-10T00:00:00Z,178.8000000000
1986-04-11T00:00:00Z,178.3500000000
1986-04-14T00:00:00Z,179.1200000000
1986-04-15T00:00:00Z,178.2500000000
1986-04-16T00:00:00Z,176.5000000000
1986-04-17T00:00:00Z,175.1500000000
1986-04-18T00:00:00Z,173.8000000000
1986-04-21T00:00:00Z,172.0000000000
1986-04-22T00:00:00Z,170.1500000000
1986-04-23T00:00:00Z,169.3500000000
1986-04-24T00:00:00Z,169.0000000000
1986-04-25T00:00:00Z,168.1000000000
1986-04-28T00:00:00Z,167.1500000000
1986-04-29T00:00:00Z,167.8500000000
1986-04-30T00:00:00Z,167.6000000000
1986-05-01T00:00:00Z,169.6500000000
1986-05-02T00:00:00Z,169.9000000000
1986-05-05T00:00:00Z,165.6200000000
1986-05-06T00:00:00Z,166.2500000000
1986-05-07T00:00:00Z,165.1000000000
1986-05-08T00:00:00Z,163.6200000000
1986-05-09T00:00:00Z,162.3500000000
1986-05-12T00:00:00Z,161.1500000000
1986-05-13T00:00:00Z,163.0000000000
1986-05-14T00:00:00Z,163.3000000000
1986-05-15T00:00:00Z,163.6000000000
1986-05-16T00:00:00Z,165.4000000000
1986-05-19T00:00:00Z,168.1500000000
1986-05-20T00:00:00Z,168.6000000000
1986-05-21T00:00:00Z,168.7700000000
1986-05-22T00:00:00Z,169.3000000000
1986-05-23T00:00:00Z,169.6000000000
1986-05-27T00:00:00Z,169.2000000000
1986-05-28T00:00:00Z,169.0000000000
1986-05-29T00:00:00Z,171.6000000000
1986-05-30T00:00:00Z,174.5000000000
1986-06-02T00:00:00Z,174.9000000000
1986-06-03T00:00:00Z,171.6000000000
1986-06-04T00:00:00Z,171.5300000000
1986-06-05T00:00:00Z,168.9000000000
1986-06-06T00:00:00Z,167.7000000000
1986-06-09T00:00:00Z,167.8700000000
1986-06-10T00:00:00Z,166.9000000000
1986-06-11T00:00:00Z,166.3500000000
1986-06-12T00:00:00Z,165.8500000000
1986-06-13T00:00:00Z,165.2500000000
1986-06-16T00:00:00Z,165.5000000000
1986-06-17T00:00:00Z,167.8000000000
1986-06-18T00:00:00Z,167.6500000000
1986-06-19T00:00:00Z,166.8800000000
1986-06-20T00:00:00Z,167.7000000000
1986-06-23T00:00:00Z,167.9000000000
1986-06-24T00:00:00Z,166.6500000000
1986-06-25T00:00:00Z,166.1000000000
1986-06-26T00:00:00Z,166.1000000000
1986-06-27T00:00:00Z,165.4500000000
1986-06-30T00:00:00Z,163.8000000000
1986-07-01T00:00:00Z,162.7000000000
1986-07-02T00:00:00Z,163.3500000000
1986-07-03T00:00:00Z,161.4000000000
1986-07-07T00:00:00Z,160.7000000000
1986-07-08T00:00:00Z,161.0000000000
1986-07-09T00:00:00Z,161.0800000000
1986-07-10T00:00:00Z,160.5000000000
1986-07-11T00:00:00Z,161.3500000000
1986-07-14T00:00:00Z,160.2500000000
1986-07-15T00:00:00Z,159.5000000000
1986-07-16T00:00:00Z,158.4000000000
1986-07-17T00:00:00Z,157.3500000000
1986-07-18T00:00:00Z,156.4500000000
1986-07-21T00:00:00Z,155.0500000000
1986-07-22T00:00:00Z,156.8000000000
1986-07-23T00:00:00Z,157.4500000000
1986-07-24T00:00:00Z,156.7000000000
1986-07-25T00:00:00Z,157.7000000000
1986-07-28T00:00:00Z,155.9500000000
1986-07-29T00:00:00Z,155.7000000000
1986-07-30T00:00:00Z,156.1000000000
1986-07-31T00:00:00Z,153.8500000000
1986-08-01T00:00:00Z,153.8500000000
1986-08-04T00:00:00Z,154.0000000000
1986-08-05T00:00:00Z,154.9500000000
1986-08-06T00:00:00Z,154.4000000000
1986-08-07T00:00:00Z,153.8000000000
1986-08-08T00:00:00Z,154.1500000000
1986-08-11T00:00:00Z,153.7700000000
1986-08-12T00:00:00Z,154.7000000000
1986-08-13T00:00:00Z,154.3000000000
1986-08-14T00:00:00Z,153.7300000000
1986-08-15T00:00:00Z,154.2000000000
1986-08-18T00:00:00Z,154.2000000000
1986-08-19T00:00:00Z,153.5000000000
1986-08-20T00:00:00Z,153.4000000000
1986-08-21T00:00:00Z,153.2500000000
1986-08-22T00:00:00Z,153.4500000000
1986-08-25T00:00:00Z,153.8400000000
1986-08-26T00:00:00Z,154.9500000000
1986-08-27T00:00:00Z,154.6800000000
1986-08-28T00:00:00Z,156.0500000000
1986-08-29T00:00:00Z,154.5500000000
